"levels";"0.62500";"0.78125";"0.93750";"1.09375";"1.25000";"1.56250";"1.87500"
"0";0;0;0;0;0;0;0
"5";0;0;0;0;0;0;0
"10";0;0;0;0;0;0;0
"15";0;0;0;0;0;0;1
"20";0;0;0;0;0;0;1
"25";0;0;0;0;0;0;1
"30";0;0;0;0;0;0;1
"35";0;0;0;0;0;0;1
"40";0;0;0;0;0;0;1
"45";0;0;0;0;0;0;1
"50";0;0;0;0;0;0;1
"55";0;0;0;0;0;0;1
"60";0;0;0;0;0;0;2
"65";0;0;0;0;0;0;2
"70";0;0;0;0;0;0;2
"75";0;0;0;0;0;0;2
"80";0;0;0;0;0;0;2
"85";0;0;0;0;0;0;3
"90";0;0;0;0;0;0;3
"95";0;0;0;0;0;0;3
"100";0;0;0;0;0;0;3
"105";0;0;0;0;0;1;4
"110";0;0;0;0;0;1;4
"115";0;0;0;0;0;1;4
"120";0;0;0;0;0;1;5
"125";0;0;0;0;0;1;5
"130";0;0;0;0;0;1;5
"135";0;0;0;0;0;1;6
"140";0;0;0;0;0;2;6
"145";0;0;0;0;0;2;7
"150";0;0;0;0;0;2;7
"155";0;0;0;0;0;2;7
"160";0;0;0;0;0;3;8
"165";0;0;0;0;0;3;9
"170";0;0;0;0;0;3;9
"175";0;0;0;0;0;3;10
"180";0;0;0;0;0;4;10
"185";0;0;0;0;0;4;11
"190";0;0;0;0;0;5;12
"195";0;0;0;0;1;5;12
"200";0;0;0;0;1;6;13
"205";0;0;0;0;1;6;14
"210";0;0;0;0;1;7;15
"215";0;0;0;0;1;7;16
"220";0;0;0;0;1;8;17
"225";0;0;0;0;2;9;18
"230";0;0;0;0;2;9;19
"235";0;0;0;0;2;10;20
"240";0;0;0;1;3;11;21
"245";0;0;0;1;3;12;22
"250";0;0;0;1;3;13;23
"255";0;0;0;1;4;14;24
"260";0;0;0;1;4;15;25
"265";0;0;0;2;5;16;27
"270";0;0;0;2;6;17;28
"275";0;0;0;2;6;18;29
"280";0;0;0;3;7;19;31
"285";0;0;0;3;8;21;32
"290";0;0;1;4;9;22;34
"295";0;0;1;4;10;23;35
"300";0;0;1;5;11;25;37
"305";0;0;1;6;12;26;38
"310";0;0;2;6;13;28;40
"315";0;0;2;7;14;30;42
"320";0;0;3;8;16;32;43
"325";0;0;3;9;17;34;45
"330";0;0;4;10;19;36;47
"335";0;1;4;12;21;38;49
"340";0;1;5;13;23;40;51
"345";0;1;6;15;25;42;53
"350";0;1;7;16;27;44;54
"355";0;2;8;18;29;46;56
"360";0;2;10;20;31;49;58
"365";0;3;11;22;34;51;60
"370";0;4;13;25;36;54;63
"375";0;5;15;27;39;56;65
"380";0;6;17;30;42;59;67
"385";1;7;19;33;45;62;69
"390";1;8;21;36;48;65;71
"395";1;10;24;39;52;67;73
"400";2;12;27;43;55;70;75
"405";3;14;30;46;59;73;77
"410";3;16;34;50;63;76;80
"415";5;19;38;54;67;79;82
"420";6;22;42;59;71;82;84
"425";7;26;46;63;75;85;86
"430";9;30;51;68;79;88;88
"435";12;34;56;73;83;91;90
"440";15;39;62;78;88;94;92
"445";18;44;68;83;92;98;94
"450";22;50;74;89;97;101;97
"455";27;57;80;95;102;104;99
"460";32;64;87;101;107;107;101
"465";38;72;94;106;111;110;103
"470";46;80;102;113;116;113;105
"475";54;89;109;119;121;116;107
"480";63;98;117;125;126;119;108
"485";73;108;126;131;131;122;110
"490";85;119;134;138;136;125;112
"495";97;130;142;144;140;127;114
"500";111;141;151;150;145;130;115
"505";126;153;160;157;150;133;117
"510";142;165;168;163;154;135;119
"515";159;177;177;169;159;138;120
"520";176;189;185;175;163;140;122
"525";195;202;194;181;167;142;123
"530";214;214;202;186;171;145;124
"535";233;226;210;192;175;147;125
"540";252;238;217;197;178;149;127
"545";272;250;225;201;182;150;128
"550";291;261;231;206;185;152;129
"555";309;271;238;210;187;153;129
"560";326;281;244;214;190;155;130
"565";342;290;249;217;192;156;131
"570";357;298;254;220;194;157;131
"575";370;304;258;223;196;158;132
"580";381;310;261;225;197;159;132
"585";389;314;263;227;199;159;133
"590";395;318;265;228;199;160;133
"595";399;320;266;228;200;160;133
"600";401;320;267;229;200;160;133
"605";399;320;266;228;200;160;133
"610";395;318;265;228;199;160;133
"615";389;314;263;227;199;159;133
"620";381;310;261;225;197;159;132
"625";370;304;258;223;196;158;132
"630";357;298;254;220;194;157;131
"635";342;290;249;217;192;156;131
"640";326;281;244;214;190;155;130
"645";309;271;238;210;187;153;129
"650";291;261;231;206;185;152;129
"655";272;250;225;201;182;150;128
"660";252;238;217;197;178;149;127
"665";233;226;210;192;175;147;125
"670";214;214;202;186;171;145;124
"675";195;202;194;181;167;142;123
"680";176;189;185;175;163;140;122
"685";159;177;177;169;159;138;120
"690";142;165;168;163;154;135;119
"695";126;153;160;157;150;133;117
"700";111;141;151;150;145;130;115
"705";97;130;142;144;140;127;114
"710";85;119;134;138;136;125;112
"715";73;108;126;131;131;122;110
"720";63;98;117;125;126;119;108
"725";54;89;109;119;121;116;107
"730";46;80;102;113;116;113;105
"735";38;72;94;106;111;110;103
"740";32;64;87;101;107;107;101
"745";27;57;80;95;102;104;99
"750";22;50;74;89;97;101;97
"755";18;44;68;83;92;98;94
"760";15;39;62;78;88;94;92
"765";12;34;56;73;83;91;90
"770";9;30;51;68;79;88;88
"775";7;26;46;63;75;85;86
"780";6;22;42;59;71;82;84
"785";5;19;38;54;67;79;82
"790";3;16;34;50;63;76;80
"795";3;14;30;46;59;73;77
"800";2;12;27;43;55;70;75
"805";1;10;24;39;52;67;73
"810";1;8;21;36;48;65;71
"815";1;7;19;33;45;62;69
"820";0;6;17;30;42;59;67
"825";0;5;15;27;39;56;65
"830";0;4;13;25;36;54;63
"835";0;3;11;22;34;51;60
"840";0;2;10;20;31;49;58
"845";0;2;8;18;29;46;56
"850";0;1;7;16;27;44;54
"855";0;1;6;15;25;42;53
"860";0;1;5;13;23;40;51
"865";0;1;4;12;21;38;49
"870";0;0;4;10;19;36;47
"875";0;0;3;9;17;34;45
